timestamp,plant_id,soil_moisture_pct,temperature_c,humidity_pct,watered
2024-06-03T07:30:00,plant_b,85.89,37.59,45.1,0
2024-06-03T08:00:00,plant_b,86.89,36.62,44.52,0
2024-06-03T08:30:00,plant_b,84.09,36.98,44.32,0
2024-06-03T09:00:00,plant_b,84.34,37.5,45.05,0
2024-06-03T09:30:00,plant_b,82.78,36.67,44.43,0
2024-06-03T10:00:00,plant_b,84.85,36.29,46.78,0
2024-06-03T10:30:00,plant_b,82.18,35.2,48.81,0
2024-06-03T11:00:00,plant_b,85.97,35.91,52.08,0
2024-06-03T11:30:00,plant_b,81.72,34.87,48.47,0
2024-06-03T12:00:00,plant_b,85.9,34.01,51.81,0
2024-06-03T12:30:00,plant_b,86.15,33.46,53.03,0
2024-06-03T13:00:00,plant_b,83.87,32.17,58.51,0
2024-06-03T13:30:00,plant_b,82.74,32.24,58.77,0
2024-06-03T14:00:00,plant_b,83.47,31.63,62.28,0
2024-06-03T14:30:00,plant_b,83.13,30.2,65.09,0
2024-06-03T15:00:00,plant_b,83.46,29.39,67.28,0
2024-06-03T15:30:00,plant_b,84.61,28.93,70.92,0
2024-06-03T16:00:00,plant_b,81.56,27.59,75.36,0
2024-06-03T16:30:00,plant_b,81.99,27.44,75.42,0
2024-06-03T17:00:00,plant_b,82.75,26.62,78.8,0
2024-06-03T17:30:00,plant_b,81.65,26.48,80.39,0
2024-06-03T18:00:00,plant_b,81.61,25.37,79.43,0
2024-06-03T18:30:00,plant_b,80.75,24.97,83.29,0
2024-06-03T19:00:00,plant_b,81.48,25.74,86.25,0
2024-06-03T19:30:00,plant_b,81.48,24.34,82.77,0
2024-06-03T20:00:00,plant_b,81.28,24.31,83.14,0
2024-06-03T20:30:00,plant_b,81.65,24.77,82.19,0
2024-06-03T21:00:00,plant_b,80.35,25.83,82.6,0
2024-06-03T21:30:00,plant_b,80.21,25.21,83.43,0
2024-06-03T22:00:00,plant_b,80.35,25.9,81.93,0
2024-06-03T22:30:00,plant_b,82.04,26.71,78.56,0
2024-06-03T23:00:00,plant_b,82.47,26.35,77.06,0
2024-06-03T23:30:00,plant_b,82.52,27.58,75.7,0
2024-06-04T00:00:00,plant_b,79.53,28.79,69.28,0
2024-06-04T00:30:00,plant_b,79.73,29.01,68.25,0
2024-06-04T01:00:00,plant_b,78.16,30.15,65.66,0
2024-06-04T01:30:00,plant_b,79.88,31.19,63.75,0
2024-06-04T02:00:00,plant_b,79.73,31.3,61.27,0
2024-06-04T02:30:00,plant_b,78.52,32.21,56.67,0
2024-06-04T03:00:00,plant_b,80.29,33.2,55.11,0
2024-06-04T03:30:00,plant_b,81.45,33.95,52.1,0
2024-06-04T04:00:00,plant_b,78.51,34.85,51.02,0
2024-06-04T04:30:00,plant_b,81.58,34.92,48.09,0
2024-06-04T05:00:00,plant_b,79.64,35.77,46.1,0
2024-06-04T05:30:00,plant_b,77.53,36.65,45.34,0
2024-06-04T06:00:00,plant_b,80.82,37.66,42.43,0
2024-06-04T06:30:00,plant_b,79.28,37.11,44.66,0
2024-06-04T07:00:00,plant_b,77.09,37.55,38.7,0
2024-06-04T07:30:00,plant_b,75.91,36.7,38.33,0
2024-06-04T08:00:00,plant_b,80.12,37.22,39.89,0
2024-06-04T08:30:00,plant_b,77.25,37.76,38.75,0
2024-06-04T09:00:00,plant_b,80.03,36.96,39.76,0
2024-06-04T09:30:00,plant_b,78.39,37.12,43.89,0
2024-06-04T10:00:00,plant_b,78.18,36.28,42.07,0
2024-06-04T10:30:00,plant_b,77.13,36.61,44.94,0
2024-06-04T11:00:00,plant_b,77.45,36.15,45.29,0
2024-06-04T11:30:00,plant_b,77.21,35.29,50.34,0
2024-06-04T12:00:00,plant_b,77.03,34.42,48.66,0
2024-06-04T12:30:00,plant_b,77.75,33.62,53.09,0
2024-06-04T13:00:00,plant_b,74.42,33.53,53.05,0
2024-06-04T13:30:00,plant_b,75.55,32.77,55.61,0
2024-06-04T14:00:00,plant_b,76.18,31.59,58.73,0
2024-06-04T14:30:00,plant_b,77.68,31.38,59.88,0
2024-06-04T15:00:00,plant_b,74.13,30.33,63.45,0
2024-06-04T15:30:00,plant_b,75.22,29.32,68.92,0
2024-06-04T16:00:00,plant_b,75.24,28.6,69.06,0
2024-06-04T16:30:00,plant_b,76.9,27.71,72.91,0
2024-06-04T17:00:00,plant_b,74.58,27.36,74.12,0
2024-06-04T17:30:00,plant_b,74.86,26.4,77.29,0
2024-06-04T18:00:00,plant_b,76.63,26.46,78.65,0
2024-06-04T18:30:00,plant_b,75.83,26.39,79.16,0
2024-06-04T19:00:00,plant_b,74.98,26.11,79.65,0
2024-06-04T19:30:00,plant_b,73.47,25.62,77.22,0
2024-06-04T20:00:00,plant_b,74.55,25.73,82.08,0
2024-06-04T20:30:00,plant_b,74.68,25.99,80.05,0
2024-06-04T21:00:00,plant_b,73.21,25.2,78.09,0
2024-06-04T21:30:00,plant_b,72.76,26.27,78.39,0
2024-06-04T22:00:00,plant_b,75.04,26.4,79.11,0
2024-06-04T22:30:00,plant_b,75.6,26.54,75.68,0
2024-06-04T23:00:00,plant_b,73.66,26.67,75.38,0
2024-06-04T23:30:00,plant_b,75.7,27.91,71.66,0
2024-06-05T00:00:00,plant_b,75.46,28.91,72.6,0
2024-06-05T00:30:00,plant_b,74.19,30.33,72.07,0
2024-06-05T01:00:00,plant_b,75.06,31.19,67.38,0
2024-06-05T01:30:00,plant_b,73.31,31.86,62.98,0
2024-06-05T02:00:00,plant_b,75.3,33.26,63.53,0
2024-06-05T02:30:00,plant_b,72.21,34.47,62.69,0
2024-06-05T03:00:00,plant_b,73.62,34.04,55.86,0
2024-06-05T03:30:00,plant_b,73.77,34.78,54.63,0
2024-06-05T04:00:00,plant_b,74.45,35.25,55.34,0
2024-06-05T04:30:00,plant_b,74.9,36.01,48.04,0
2024-06-05T05:00:00,plant_b,72.56,36.68,47.79,0
2024-06-05T05:30:00,plant_b,69.67,37.52,49.17,0
2024-06-05T06:00:00,plant_b,71.31,37.94,42.78,0
2024-06-05T06:30:00,plant_b,73.27,38.3,46.77,0
2024-06-05T07:00:00,plant_b,72.61,38.5,43.84,0
2024-06-05T07:30:00,plant_b,71.59,38.26,42.96,0
2024-06-05T08:00:00,plant_b,71.81,38.92,42.9,0
2024-06-05T08:30:00,plant_b,71.22,38.97,45.11,0
2024-06-05T09:00:00,plant_b,70.31,39.34,42.65,0
2024-06-05T09:30:00,plant_b,70.51,39.37,44.09,0
2024-06-05T10:00:00,plant_b,72.87,38.37,42.49,0
2024-06-05T10:30:00,plant_b,71.15,37.4,44.45,0
2024-06-05T11:00:00,plant_b,68.66,37.14,49.08,0
2024-06-05T11:30:00,plant_b,71.03,36.38,48.96,0
2024-06-05T12:00:00,plant_b,69.15,35.63,50.78,0
2024-06-05T12:30:00,plant_b,69.87,35.14,53.33,0
2024-06-05T13:00:00,plant_b,94.72,34.1,57.15,1
2024-06-05T13:30:00,plant_b,95.0,33.71,60.43,0
2024-06-05T14:00:00,plant_b,92.59,32.7,62.75,0
2024-06-05T14:30:00,plant_b,95.0,31.43,65.18,0
2024-06-05T15:00:00,plant_b,95.0,31.23,67.37,0
2024-06-05T15:30:00,plant_b,94.53,30.65,71.0,0
2024-06-05T16:00:00,plant_b,93.9,29.91,71.16,0
2024-06-05T16:30:00,plant_b,93.44,29.7,74.2,0
2024-06-05T17:00:00,plant_b,93.29,28.41,77.65,0
2024-06-05T17:30:00,plant_b,92.33,28.46,76.79,0
2024-06-05T18:00:00,plant_b,91.96,27.74,79.85,0
2024-06-05T18:30:00,plant_b,93.48,27.73,80.19,0
2024-06-05T19:00:00,plant_b,93.55,26.69,83.54,0
2024-06-05T19:30:00,plant_b,93.69,27.12,82.44,0
2024-06-05T20:00:00,plant_b,91.92,26.72,83.08,0
2024-06-05T20:30:00,plant_b,92.77,26.95,80.12,0
2024-06-05T21:00:00,plant_b,92.96,26.78,80.03,0
2024-06-05T21:30:00,plant_b,92.51,26.57,81.86,0
2024-06-05T22:00:00,plant_b,93.68,27.63,78.16,0
2024-06-05T22:30:00,plant_b,91.49,28.03,74.56,0
2024-06-05T23:00:00,plant_b,92.81,28.87,76.01,0
2024-06-05T23:30:00,plant_b,91.98,29.27,75.03,0
2024-06-06T00:00:00,plant_b,93.76,28.8,65.54,0
2024-06-06T00:30:00,plant_b,91.77,29.57,66.56,0
2024-06-06T01:00:00,plant_b,91.81,29.82,60.45,0
2024-06-06T01:30:00,plant_b,89.56,31.14,57.15,0
2024-06-06T02:00:00,plant_b,90.47,31.01,54.9,0
2024-06-06T02:30:00,plant_b,92.5,32.05,51.34,0
2024-06-06T03:00:00,plant_b,91.91,33.21,52.05,0
2024-06-06T03:30:00,plant_b,92.46,34.09,46.98,0
2024-06-06T04:00:00,plant_b,91.3,35.0,45.7,0
2024-06-06T04:30:00,plant_b,89.6,35.89,43.78,0
2024-06-06T05:00:00,plant_b,90.7,36.04,43.98,0
2024-06-06T05:30:00,plant_b,91.39,36.42,41.73,0
2024-06-06T06:00:00,plant_b,93.52,37.55,40.27,0
2024-06-06T06:30:00,plant_b,89.46,38.84,36.3,0
2024-06-06T07:00:00,plant_b,90.21,37.31,39.7,0
2024-06-06T07:30:00,plant_b,91.0,37.17,37.15,0
2024-06-06T08:00:00,plant_b,90.97,37.67,34.75,0
2024-06-06T08:30:00,plant_b,89.26,37.57,36.78,0
2024-06-06T09:00:00,plant_b,89.31,37.89,35.83,0
2024-06-06T09:30:00,plant_b,87.65,37.04,40.12,0
2024-06-06T10:00:00,plant_b,88.83,37.93,39.99,0
2024-06-06T10:30:00,plant_b,87.91,36.22,41.07,0
2024-06-06T11:00:00,plant_b,87.67,36.99,40.95,0
2024-06-06T11:30:00,plant_b,89.68,36.03,44.24,0
2024-06-06T12:00:00,plant_b,87.44,34.69,47.12,0
2024-06-06T12:30:00,plant_b,89.46,34.11,46.82,0
2024-06-06T13:00:00,plant_b,88.24,33.08,48.13,0
2024-06-06T13:30:00,plant_b,87.13,32.01,54.85,0
2024-06-06T14:00:00,plant_b,90.09,32.54,55.72,0
2024-06-06T14:30:00,plant_b,86.99,31.29,60.78,0
2024-06-06T15:00:00,plant_b,86.86,30.19,65.06,0
2024-06-06T15:30:00,plant_b,87.04,29.31,64.41,0
2024-06-06T16:00:00,plant_b,87.69,28.39,66.2,0
2024-06-06T16:30:00,plant_b,85.43,28.03,71.57,0
2024-06-06T17:00:00,plant_b,87.57,27.52,69.32,0
2024-06-06T17:30:00,plant_b,86.17,27.46,71.6,0
2024-06-06T18:00:00,plant_b,88.16,26.05,73.46,0
2024-06-06T18:30:00,plant_b,88.4,25.45,76.84,0
2024-06-06T19:00:00,plant_b,83.99,25.96,75.64,0
2024-06-06T19:30:00,plant_b,87.11,24.59,73.53,0
2024-06-06T20:00:00,plant_b,85.37,25.81,75.24,0
2024-06-06T20:30:00,plant_b,85.72,25.37,75.8,0
2024-06-06T21:00:00,plant_b,84.91,26.1,76.77,0
2024-06-06T21:30:00,plant_b,87.6,25.99,74.58,0
2024-06-06T22:00:00,plant_b,85.9,26.48,73.82,0
2024-06-06T22:30:00,plant_b,83.94,27.18,71.07,0
2024-06-06T23:00:00,plant_b,84.64,26.92,72.46,0
2024-06-06T23:30:00,plant_b,85.59,28.6,69.16,0
2024-06-07T00:00:00,plant_b,83.59,29.59,69.4,0
2024-06-07T00:30:00,plant_b,84.59,30.29,65.64,0
2024-06-07T01:00:00,plant_b,85.17,31.06,62.95,0
2024-06-07T01:30:00,plant_b,84.68,31.2,61.62,0
2024-06-07T02:00:00,plant_b,84.16,33.54,56.53,0
2024-06-07T02:30:00,plant_b,83.11,34.28,53.27,0
2024-06-07T03:00:00,plant_b,84.12,34.81,52.59,0
2024-06-07T03:30:00,plant_b,82.77,35.39,50.31,0
2024-06-07T04:00:00,plant_b,86.17,36.26,52.81,0
2024-06-07T04:30:00,plant_b,82.53,36.66,44.48,0
2024-06-07T05:00:00,plant_b,85.77,37.59,45.25,0
2024-06-07T05:30:00,plant_b,83.33,37.48,39.35,0
2024-06-07T06:00:00,plant_b,86.18,38.42,40.55,0
2024-06-07T06:30:00,plant_b,85.12,38.86,41.24,0
2024-06-07T07:00:00,plant_b,81.9,38.53,39.23,0
2024-06-07T07:30:00,plant_b,84.11,39.35,36.92,0
2024-06-07T08:00:00,plant_b,83.66,39.9,39.3,0
2024-06-07T08:30:00,plant_b,84.36,38.96,39.58,0
2024-06-07T09:00:00,plant_b,85.29,38.86,40.78,0
2024-06-07T09:30:00,plant_b,81.87,38.8,41.14,0
2024-06-07T10:00:00,plant_b,81.81,38.66,39.92,0
2024-06-07T10:30:00,plant_b,81.52,37.78,45.29,0
2024-06-07T11:00:00,plant_b,82.64,37.64,43.02,0
2024-06-07T11:30:00,plant_b,82.14,36.2,45.23,0
2024-06-07T12:00:00,plant_b,82.82,36.0,50.44,0
2024-06-07T12:30:00,plant_b,81.35,35.24,52.52,0
2024-06-07T13:00:00,plant_b,80.6,33.96,55.03,0
2024-06-07T13:30:00,plant_b,81.65,32.94,55.71,0
2024-06-07T14:00:00,plant_b,80.46,33.72,57.16,0
2024-06-07T14:30:00,plant_b,80.04,31.87,59.29,0
2024-06-07T15:00:00,plant_b,79.7,30.89,61.89,0
2024-06-07T15:30:00,plant_b,78.43,30.12,63.57,0
2024-06-07T16:00:00,plant_b,79.56,29.75,66.42,0
2024-06-07T16:30:00,plant_b,80.6,29.35,69.79,0
2024-06-07T17:00:00,plant_b,79.31,29.41,72.76,0
2024-06-07T17:30:00,plant_b,80.3,27.23,73.14,0
2024-06-07T18:00:00,plant_b,77.0,27.65,76.14,0
2024-06-07T18:30:00,plant_b,78.69,27.68,75.2,0
2024-06-07T19:00:00,plant_b,80.09,26.6,77.18,0
2024-06-07T19:30:00,plant_b,79.81,27.29,77.9,0
2024-06-07T20:00:00,plant_b,81.56,26.85,77.58,0
2024-06-07T20:30:00,plant_b,75.86,27.78,77.53,0
2024-06-07T21:00:00,plant_b,77.7,27.75,79.43,0
2024-06-07T21:30:00,plant_b,79.2,26.9,77.36,0
2024-06-07T22:00:00,plant_b,78.29,27.36,77.14,0
2024-06-07T22:30:00,plant_b,76.44,28.49,74.81,0
2024-06-07T23:00:00,plant_b,81.43,28.91,69.31,0
2024-06-07T23:30:00,plant_b,77.94,29.39,70.97,0
2024-06-08T00:00:00,plant_b,80.0,29.62,71.61,0
2024-06-08T00:30:00,plant_b,79.86,31.73,72.55,0
2024-06-08T01:00:00,plant_b,78.1,32.29,69.85,0
2024-06-08T01:30:00,plant_b,79.88,32.91,65.95,0
2024-06-08T02:00:00,plant_b,77.37,32.83,63.58,0
2024-06-08T02:30:00,plant_b,77.78,34.18,58.62,0
2024-06-08T03:00:00,plant_b,77.6,35.05,55.39,0
2024-06-08T03:30:00,plant_b,78.03,35.8,54.33,0
2024-06-08T04:00:00,plant_b,76.93,36.72,54.91,0
2024-06-08T04:30:00,plant_b,76.97,37.55,51.26,0
2024-06-08T05:00:00,plant_b,74.39,37.35,47.01,0
2024-06-08T05:30:00,plant_b,78.38,38.24,46.95,0
2024-06-08T06:00:00,plant_b,78.08,38.24,43.66,0
2024-06-08T06:30:00,plant_b,75.71,38.88,43.45,0
2024-06-08T07:00:00,plant_b,77.24,38.91,44.14,0
2024-06-08T07:30:00,plant_b,77.97,39.97,43.34,0
2024-06-08T08:00:00,plant_b,76.92,39.68,43.02,0
2024-06-08T08:30:00,plant_b,75.72,39.87,44.85,0
2024-06-08T09:00:00,plant_b,78.68,39.22,43.27,0
2024-06-08T09:30:00,plant_b,76.61,38.95,44.55,0
2024-06-08T10:00:00,plant_b,75.75,38.53,47.42,0
2024-06-08T10:30:00,plant_b,75.88,38.19,47.56,0
2024-06-08T11:00:00,plant_b,75.64,37.77,47.86,0
2024-06-08T11:30:00,plant_b,73.77,37.05,48.22,0
2024-06-08T12:00:00,plant_b,75.26,35.94,53.48,0
2024-06-08T12:30:00,plant_b,75.68,35.82,54.3,0
2024-06-08T13:00:00,plant_b,75.06,34.17,55.28,0
2024-06-08T13:30:00,plant_b,74.17,34.33,59.37,0
2024-06-08T14:00:00,plant_b,72.93,33.46,61.42,0
2024-06-08T14:30:00,plant_b,72.65,32.76,64.4,0
2024-06-08T15:00:00,plant_b,75.17,32.12,68.38,0
2024-06-08T15:30:00,plant_b,73.93,30.77,68.35,0
2024-06-08T16:00:00,plant_b,71.61,31.56,70.48,0
2024-06-08T16:30:00,plant_b,72.96,29.61,73.86,0
2024-06-08T17:00:00,plant_b,72.36,28.42,74.75,0
2024-06-08T17:30:00,plant_b,71.25,28.6,76.94,0
2024-06-08T18:00:00,plant_b,71.97,28.3,78.55,0
2024-06-08T18:30:00,plant_b,73.8,27.71,80.92,0
2024-06-08T19:00:00,plant_b,70.99,27.87,80.81,0
2024-06-08T19:30:00,plant_b,72.99,27.59,81.67,0
2024-06-08T20:00:00,plant_b,72.68,27.25,84.12,0
2024-06-08T20:30:00,plant_b,73.48,27.65,80.16,0
2024-06-08T21:00:00,plant_b,70.98,27.35,81.05,0
2024-06-08T21:30:00,plant_b,72.8,27.51,82.35,0
2024-06-08T22:00:00,plant_b,72.22,27.41,78.71,0
2024-06-08T22:30:00,plant_b,69.08,28.35,77.15,0
2024-06-08T23:00:00,plant_b,71.43,29.03,75.65,0
2024-06-08T23:30:00,plant_b,71.42,30.36,76.1,0
2024-06-09T00:00:00,plant_b,70.64,32.49,67.08,0
2024-06-09T00:30:00,plant_b,70.9,33.3,63.81,0
2024-06-09T01:00:00,plant_b,72.45,32.93,64.48,0
2024-06-09T01:30:00,plant_b,71.42,34.88,60.91,0
2024-06-09T02:00:00,plant_b,71.42,35.24,59.14,0
2024-06-09T02:30:00,plant_b,70.4,35.75,57.05,0
2024-06-09T03:00:00,plant_b,72.32,36.16,53.67,0
2024-06-09T03:30:00,plant_b,71.52,37.22,51.58,0
2024-06-09T04:00:00,plant_b,70.99,37.71,48.32,0
2024-06-09T04:30:00,plant_b,71.41,38.2,49.09,0
2024-06-09T05:00:00,plant_b,71.02,38.72,45.8,0
2024-06-09T05:30:00,plant_b,70.83,40.05,45.39,0
2024-06-09T06:00:00,plant_b,70.07,39.9,41.29,0
2024-06-09T06:30:00,plant_b,69.19,40.23,41.46,0
2024-06-09T07:00:00,plant_b,70.24,40.59,39.09,0
2024-06-09T07:30:00,plant_b,70.47,40.74,38.13,0
2024-06-09T08:00:00,plant_b,94.82,40.88,37.91,1
2024-06-09T08:30:00,plant_b,95.0,41.27,39.75,0
2024-06-09T09:00:00,plant_b,94.78,40.99,40.15,0
2024-06-09T09:30:00,plant_b,95.0,41.19,41.16,0
2024-06-09T10:00:00,plant_b,94.73,40.53,41.69,0
2024-06-09T10:30:00,plant_b,92.63,40.11,41.3,0
2024-06-09T11:00:00,plant_b,95.0,39.58,45.66,0
2024-06-09T11:30:00,plant_b,93.6,39.34,45.92,0
2024-06-09T12:00:00,plant_b,91.92,37.75,49.12,0
2024-06-09T12:30:00,plant_b,91.88,37.35,52.07,0
2024-06-09T13:00:00,plant_b,91.89,37.18,52.25,0
2024-06-09T13:30:00,plant_b,91.12,35.92,56.59,0
2024-06-09T14:00:00,plant_b,92.94,34.74,57.97,0
2024-06-09T14:30:00,plant_b,91.46,33.93,62.91,0
2024-06-09T15:00:00,plant_b,91.46,33.74,65.57,0
2024-06-09T15:30:00,plant_b,93.1,33.05,68.35,0
2024-06-09T16:00:00,plant_b,92.6,31.78,69.12,0
2024-06-09T16:30:00,plant_b,89.32,31.45,70.68,0
2024-06-09T17:00:00,plant_b,91.85,30.96,71.63,0
2024-06-09T17:30:00,plant_b,90.01,30.09,74.61,0
2024-06-09T18:00:00,plant_b,91.3,29.33,76.91,0
2024-06-09T18:30:00,plant_b,88.96,28.58,79.07,0
2024-06-09T19:00:00,plant_b,89.32,28.97,76.71,0
2024-06-09T19:30:00,plant_b,89.11,28.88,78.73,0
2024-06-09T20:00:00,plant_b,91.91,29.17,79.12,0
2024-06-09T20:30:00,plant_b,91.57,29.49,79.96,0
2024-06-09T21:00:00,plant_b,90.12,29.6,81.49,0
2024-06-09T21:30:00,plant_b,91.36,30.15,79.38,0
2024-06-09T22:00:00,plant_b,91.54,29.36,75.17,0
2024-06-09T22:30:00,plant_b,90.43,29.56,74.49,0
2024-06-09T23:00:00,plant_b,91.51,30.48,74.46,0
2024-06-09T23:30:00,plant_b,88.82,31.14,73.23,0
2024-06-10T00:00:00,plant_b,90.56,30.59,75.46,0
2024-06-10T00:30:00,plant_b,91.75,30.83,72.53,0
2024-06-10T01:00:00,plant_b,89.33,31.91,68.1,0
2024-06-10T01:30:00,plant_b,91.23,32.24,66.19,0
2024-06-10T02:00:00,plant_b,90.44,33.8,62.59,0
2024-06-10T02:30:00,plant_b,90.89,33.97,62.01,0
2024-06-10T03:00:00,plant_b,89.99,34.47,58.34,0
2024-06-10T03:30:00,plant_b,89.65,35.63,54.14,0
2024-06-10T04:00:00,plant_b,89.03,35.9,55.44,0
2024-06-10T04:30:00,plant_b,87.84,36.86,52.44,0
2024-06-10T05:00:00,plant_b,89.77,38.01,51.03,0
2024-06-10T05:30:00,plant_b,88.56,37.82,48.3,0
2024-06-10T06:00:00,plant_b,89.77,38.54,43.68,0
2024-06-10T06:30:00,plant_b,90.16,39.25,42.36,0
2024-06-10T07:00:00,plant_b,89.46,38.69,42.86,0
